artist_name,genre,country,followers,monthly_listeners,verified,join_date
Artist_17026,Country,AU,1531022,1541011,yes,2023-11-08
Artist_17027,Hip-Hop,IN,4869766,791190,yes,2023-03-10
Artist_17028,Electronic,UK,4711948,626292,true,2023-08-05
Artist_17029,Rock,UK,4285843,569762,False,2020-06-16
Artist_17030,Country,BR,59390,177359,False,2021-07-17
Artist_17031,R&B,KR,4919433,833713,yes,2020-03-07
Artist_17032,Rock,AU,1278770,162425,TRUE,2022-09-14
Artist_17033,Jazz,AU,332663,563528,"",2021-01-10
Artist_17034,Rock,FR,4234517,1869490,true,2022-09-14
Artist_17035,R&B,UK,1027536,89166,False,2023-07-08
Artist_17036,Rock,UK,2539175,644773,False,2020-05-12
Artist_17037,Country,DE,1442202,205841,yes,2023-12-17
Artist_17038,Pop,UK,4707861,1052568,"",2024-04-22
Artist_17039,Classical,AU,3820225,463588,yes,2023-01-01
"Artist ""Special"" 17039",Hip-Hop,DE,4390554,1583761,true,2021-10-21
Artist_17041,Jazz,AU,2927397,959408,true,2023-01-27
Artist_17042,Hip-Hop,JP,3441786,486882,yes,2020-04-19
Artist_17043,Classical,IN,4903832,544459,yes,2020-04-17
Artist_17044,Jazz,DE,3762541,164038,false,2024-06-18
Artist_17045,Classical,US,182601,1338611,"",2023-08-20
Artist_17046,Jazz,DE,2408847,413303,yes,2024-09-01
Artist_17047,Electronic,UK,2347722,1347218,False,2021-08-13
Artist_17048,Electronic,NG,2042092,1035849,"",2024-10-23
Artist_17049,Country,IN,4781382,633907,false,2023-03-09
Artist_17050,R&B,NG,3978641,1187695,"",2023-12-15
Artist_17051,Electronic,KR,1510670,1189126,"",2022-08-22
Artist_17052,Hip-Hop,AU,1394604,447526,False,2021-05-25
Artist_17053,Classical,DE,456571,588890,true,2024-11-25
Artist_17054,Country,FR,573684,500705,TRUE,2024-08-17
Artist_17055,Hip-Hop,JP,2570494,299234,"",2023-07-23
Artist_17056,Hip-Hop,NG,1082134,832091,TRUE,2020-10-23
Artist_17057,Jazz,FR,2661296,91649,true,2022-04-21
Artist_17058,Pop,UK,2193559,245136,TRUE,2024-09-21
Artist_17059,Rock,US,2730219,1823109,False,2021-04-26
Artist_17060,Classical,KR,1456522,1429748,true,2022-08-14
Artist_17061,Country,FR,3701093,1550962,yes,2024-11-18
Artist_17062,Electronic,KR,1713063,1789347,false,2021-10-05
Artist_17063,Country,IN,1964182,1889593,"",2023-12-28
Artist_17064,Electronic,UK,2051955,1818096,False,2024-08-28
Artist_17065,Country,KR,127681,1419768,"",2021-05-03
Artist_17066,Hip-Hop,NG,4383040,14310,false,2023-01-24
Artist_17067,Electronic,JP,1530146,912538,TRUE,2023-12-10
Artist_17068,Rock,FR,2374345,656311,"",2022-10-04
Artist_17069,Jazz,BR,2090578,262254,true,2023-12-16
Artist_17070,R&B,KR,3100161,719812,"",2023-09-16
Artist_17071,R&B,NG,36780,447355,TRUE,2022-01-17
Artist_17072,Country,JP,1908107,800718,False,2023-07-20
Artist_17073,Jazz,JP,4914375,595761,yes,2022-03-26
Artist_17074,Country,IN,1234080,1975340,"",2023-01-04
Artist_17075,Jazz,IN,4272122,38897,true,2021-05-01
Artist_17076,Hip-Hop,US,642839,854370,TRUE,2023-02-07
Artist_17077,Country,UK,3099603,102048,False,2022-01-26
Artist_17078,Electronic,BR,2914702,599187,False,2024-06-28
Artist_17079,Electronic,UK,249668,1801086,true,2023-11-04
Artist_17080,Rock,DE,1538962,656877,false,2022-11-03
Artist_17081,Rock,BR,3072086,908982,yes,2021-08-14
Artist_17082,Pop,FR,1759942,561491,true,2022-01-28
Artist_17083,R&B,UK,NULL,877079,TRUE,2021-06-28
Artist_17084,Pop,IN,2005237,792125,False,2021-01-28
Artist_17085,Jazz,FR,2434279,1721428,false,2022-10-12
Artist_17086,Jazz,NG,1924441,764026,yes,2020-07-28
Artist_17087,Jazz,KR,1432103,406578,"",2022-05-15
Artist_17088,Classical,US,1763446,252784,False,2022-06-27
Artist_17089,Jazz,FR,4900785,272137,true,2024-10-28
Artist_17090,Electronic,US,2165339,444483,TRUE,2022-01-25
Artist_17091,Electronic,IN,139290,343209,TRUE,2022-09-09
Artist_17092,Country,UK,3337694,1073015,TRUE,2020-10-10
Artist_17093,Jazz,IN,2154614,129935,"",2024-07-23
Artist_17094,Jazz,BR,2573876,1514729,TRUE,2023-04-22
Artist_17095,Country,KR,177928,1011514,false,2024-07-10
Artist_17096,Classical,KR,2614187,1478483,yes,2024-05-13
Artist_17097,Pop,JP,3116424,824679,False,2024-07-03
Artist_17098,Jazz,FR,4043630,916262,False,2022-08-10
Artist_17099,Classical,JP,1976631,1780627,TRUE,2023-08-09
Artist_17100,Country,FR,4373033,1741432,False,2022-09-25
Artist_17101,Rock,IN,523691,1238145,"",2020-05-03
Artist_17102,Jazz,FR,2822852,1930109,False,2024-10-02
Artist_17103,Rock,FR,247099,683117,False,2020-10-10
Artist_17104,Rock,US,3832527,1211539,true,2022-09-26
Artist_17105,Jazz,KR,4472391,1747474,TRUE,2021-09-03
Artist_17106,Country,AU,4774438,308805,true,2022-08-15
Artist_17107,Rock,US,4694358,611638,"",2024-09-25
Artist_17108,Country,US,4299714,725793,false,2024-12-25
Artist_17109,Classical,FR,2465074,261394,False,2024-02-13
Artist_17110,Classical,JP,3321410,1337521,true,2023-09-08
Artist_17111,Jazz,AU,2944960,764063,false,2020-07-18
Artist_17112,Rock,FR,4879886,219711,true,2023-04-16
Artist_17113,Electronic,IN,1075802,331047,false,2024-08-07
Artist_17114,Rock,UK,601839,1477919,False,2023-06-25
Artist_17115,Country,US,2415472,62080,false,2020-07-25
Artist_17116,Pop,BR,1259001,177062,"",2024-03-28
Artist_17117,R&B,US,68680,1324026,False,2024-06-01
Artist_17118,Hip-Hop,FR,3474349,1159317,false,2021-04-05
Artist_17119,Pop,NG,3854081,1077698,yes,2024-02-01
Artist_17120,Jazz,FR,1857272,333335,TRUE,2022-05-20
Artist_17121,Classical,JP,1640659,1775562,TRUE,2023-07-08
Artist_17122,Classical,JP,748160,1090328,"",2023-07-13
Artist_17123,Classical,BR,891256,1676615,false,2022-05-21
Artist_17124,R&B,BR,3348161,372093,TRUE,2024-10-14
Artist_17125,Electronic,AU,3552654,366877,False,2024-11-13
Artist_17126,Electronic,UK,544298,1594988,yes,2022-06-18
Artist_17127,Pop,DE,1726216,1384800,true,2021-03-27
Artist_17128,Electronic,IN,3286368,1902389,true,2021-10-26
Artist_17129,Electronic,JP,93060,1812478,true,2021-07-27
Artist_17130,Electronic,FR,933525,84896,TRUE,2022-02-08
Artist_17131,R&B,US,716843,591763,False,2022-03-23
Artist_17132,Classical,IN,4949303,168278,yes,2020-04-03
Artist_17133,Pop,DE,93157,779428,TRUE,2023-06-09
Artist_17134,Electronic,JP,445109,1687824,"",2023-04-02
Artist_17135,Electronic,FR,3256914,739083,TRUE,2023-09-10
Artist_17136,Country,NG,681832,659470,TRUE,2020-09-19
Artist_17137,R&B,NG,845776,1306258,true,2021-09-04
Artist_17138,Classical,JP,NULL,444303,"",2024-11-25
Artist_17139,Hip-Hop,BR,1358458,1749226,yes,2020-08-20
Artist_17140,Country,AU,239078,1857581,true,2022-05-21
Artist_17141,R&B,UK,4311502,1426826,TRUE,2024-06-27
Artist_17142,Pop,US,1211345,353292,"",2022-07-14
Artist_17143,Country,FR,4890120,442702,False,2022-04-09
Artist_17144,Classical,KR,699448,561342,false,2023-03-09
Artist_17145,Country,FR,2516911,662074,yes,2023-01-13
Artist_17146,Classical,JP,384282,1535826,yes,2021-09-24
Artist_17147,Hip-Hop,FR,4873391,1330910,TRUE,2023-02-10
Artist_17148,Country,FR,4578370,1120898,TRUE,2021-03-20
Artist_17149,R&B,UK,851332,1836546,TRUE,2022-01-25
Artist_17150,Electronic,FR,2654145,579349,TRUE,2021-07-11
Artist_17151,R&B,US,4390483,1252284,"",2023-10-01
Artist_17152,R&B,AU,340975,1258062,"",2020-01-24
Artist_17153,Rock,AU,4403389,650245,true,2021-10-25
Artist_17154,Rock,KR,3808225,18128,false,2023-08-02
Artist_17155,Hip-Hop,JP,3637637,507218,yes,2021-10-07
Artist_17156,Country,UK,4273268,1179913,"",2024-07-24
Artist_17157,Classical,DE,2810117,676372,"",2024-11-14
Artist_17158,Classical,US,2373318,344957,False,2023-06-16
Artist_17159,Jazz,JP,2023034,1488208,False,2020-07-20
Artist_17160,Jazz,NG,2409368,1847514,false,2021-09-13
Artist_17161,R&B,IN,4546995,1891337,"",2022-11-03
Artist_17162,R&B,KR,4081814,258466,true,2021-06-10
Artist_17163,R&B,JP,2871319,552892,"",2024-06-15
Artist_17164,Jazz,DE,3662677,1375309,"",2020-08-18
Artist_17165,R&B,JP,2187943,599296,TRUE,2022-01-07
Artist_17166,Classical,NG,4858526,1076648,"",2021-10-09
Artist_17167,Jazz,DE,1236041,1090582,TRUE,2022-04-11
Artist_17168,Classical,FR,562433,1960043,yes,2022-07-20
Artist_17169,Country,US,1022686,1700968,false,2022-08-11
Artist_17170,Classical,BR,493331,1151292,yes,2021-01-16
Artist_17171,Country,DE,1658314,1271513,yes,2024-02-22
Artist_17172,Jazz,UK,2775062,513397,TRUE,2024-06-14
Artist_17173,Jazz,AU,4448908,1202312,yes,2023-05-06
Artist_17174,Pop,KR,2427756,1327631,yes,2024-12-21
Artist_17175,R&B,US,1311394,319033,"",2024-12-19
Artist_17176,R&B,US,1023012,1080068,False,2023-03-01
Artist_17177,Country,IN,1807755,566301,yes,2024-05-13
Artist_17178,Pop,UK,358971,1440905,yes,2022-04-04
Artist_17179,Electronic,JP,4907390,1059273,"",2024-10-02
Artist_17180,Jazz,US,2067739,1571579,false,2023-03-05
Artist_17181,Pop,DE,4358620,1029312,False,2022-05-01
Artist_17182,Electronic,AU,855968,393332,False,2023-05-07
Artist_17183,Electronic,IN,741670,331254,true,2023-04-10
Artist_17184,Country,DE,3191891,1159091,"",2021-06-22
Artist_17185,Electronic,US,4173025,859356,false,2023-02-10
Artist_17186,Electronic,NG,776854,346442,true,2021-01-23
Artist_17187,Country,NG,1929357,1399002,False,2020-06-04
Artist_17188,Classical,DE,1063180,174509,true,2020-08-05
Artist_17189,Pop,JP,3614336,1620314,"",2023-06-27
Artist_17190,Classical,AU,912318,1420174,TRUE,2023-07-05
Artist_17191,Classical,BR,576044,1889951,false,2020-04-28
Artist_17192,R&B,DE,4375543,1549026,TRUE,2020-05-22
Artist_17193,Electronic,NG,1487175,1556139,true,2021-04-18
Artist_17194,Electronic,KR,644082,780456,yes,2020-06-15
Artist_17195,Classical,NG,73122,937456,false,2023-11-26
Artist_17196,R&B,FR,2619746,1938982,true,2022-10-15
Artist_17197,Classical,FR,2374878,1402138,yes,2024-11-19
Artist_17198,Country,UK,3419247,838143,false,2024-10-20
Artist_17199,R&B,KR,4851731,1474922,TRUE,2023-12-12
Artist_17200,Classical,FR,3999625,1280862,"",2021-07-03
Artist_17201,Pop,NG,3136556,1538195,true,2024-09-06
Artist_17202,Pop,US,478675,1623439,"",2021-07-04
Artist_17203,Electronic,IN,4273431,1948843,true,2024-07-25
Artist_17204,Rock,UK,913355,790703,false,2024-09-22
Artist_17205,Hip-Hop,NG,220133,1717439,yes,2022-02-19
Artist_17206,Pop,DE,477830,628780,yes,2020-02-20
Artist_17207,Rock,JP,3457338,1282906,False,2024-05-26
Artist_17208,Jazz,DE,1725162,170927,false,2020-02-02
Artist_17209,Country,AU,2326189,1049498,False,2024-05-05
Artist_17210,Pop,IN,4038559,1382198,true,2021-11-23
Artist_17211,Country,FR,4736347,1338146,yes,2024-02-13
Artist_17212,Classical,UK,4611210,347504,TRUE,2022-04-09
Artist_17213,Pop,JP,997122,1973635,false,2021-04-14
Artist_17214,Country,NG,2305841,935912,False,2021-06-19
Artist_17215,Pop,DE,464481,163695,False,2020-12-17
Artist_17216,Pop,NG,2076844,1535876,false,2023-07-01
Artist_17217,Pop,BR,789553,875552,yes,2020-01-28
Artist_17218,Hip-Hop,FR,4296494,1427324,false,2020-03-03
Artist_17219,Jazz,US,2154051,1913165,"",2021-02-18
Artist_17220,Pop,JP,3140966,574896,TRUE,2021-08-08
Artist_17221,Hip-Hop,NG,3285268,954222,true,2022-09-23
Artist_17222,R&B,UK,1955056,1928042,yes,2023-07-08
Artist_17223,R&B,JP,2876503,404206,"",2022-05-23
Artist_17224,Classical,JP,2962313,5209,TRUE,2020-05-13
Artist_17225,Hip-Hop,AU,717047,384056,yes,2023-09-16
Artist_17226,Electronic,KR,2367576,1645674,true,2021-10-25
Artist_17227,Pop,IN,117655,1682933,False,2021-12-12
Artist_17228,Pop,JP,2762242,1521650,"",2022-06-01
Artist_17229,R&B,UK,913682,1914293,yes,2020-03-22
Artist_17230,R&B,US,4725208,591316,TRUE,2024-07-07
Artist_17231,Country,JP,4167811,416326,False,2020-06-03
Artist_17232,Jazz,BR,2989792,1303434,False,2024-01-27
Artist_17233,Classical,IN,2238477,1379448,yes,2022-03-13
Artist_17234,Country,UK,4994803,1516253,TRUE,2024-03-16
Artist_17235,Country,KR,4890009,739896,true,2022-10-28
Artist_17236,Hip-Hop,US,3044766,1259554,yes,2024-06-27
Artist_17237,Country,DE,760109,1569845,"",2022-02-18
Artist_17238,R&B,BR,2885013,1552998,yes,2020-05-04
Artist_17239,Rock,IN,4645469,106876,yes,2024-05-28
Artist_17240,Pop,IN,877981,823273,"",2021-01-05
Artist_17241,Classical,US,1533561,553742,yes,2022-01-01
Artist_17242,Rock,JP,70280,1252031,"",2021-06-27
Artist_17243,Hip-Hop,US,1597981,338178,False,2024-09-01
Artist_17244,Rock,AU,2476668,1099991,TRUE,2023-03-08
"Artist ""Special"" 17244",Jazz,KR,561321,1412973,false,2020-03-22
Artist_17246,Pop,NG,2436361,405056,TRUE,2021-08-20
Artist_17247,Classical,AU,3070019,1564487,False,2020-05-13
Artist_17248,Classical,UK,4407417,36263,true,2021-09-05
Artist_17249,Electronic,US,1456345,1857909,"",2021-03-26
Artist_17250,Hip-Hop,KR,2982578,700930,true,2021-07-23
Artist_17251,R&B,KR,4679507,1514457,false,2023-05-02
Artist_17252,Classical,JP,2898628,954810,yes,2022-04-14
Artist_17253,Classical,IN,2793633,1107258,true,2024-02-20
Artist_17254,Country,KR,4128968,792341,"",2022-01-03
Artist_17255,Classical,AU,1810677,1177507,False,2020-12-26
Artist_17256,Jazz,KR,4608862,562738,true,2021-09-09
Artist_17257,Rock,IN,2309116,594515,TRUE,2022-08-05
Artist_17258,Hip-Hop,IN,3147691,1537601,TRUE,2024-09-18
Artist_17259,Pop,UK,NULL,1179864,false,2022-11-27
Artist_17260,Country,KR,1662858,1682699,"",2022-01-17
Artist_17261,Classical,US,3538227,1364479,TRUE,2024-05-24
Artist_17262,Electronic,KR,729999,841,"",2021-12-18
Artist_17263,Jazz,AU,43549,347364,TRUE,2023-03-16
Artist_17264,Electronic,FR,3842898,803396,False,2023-09-15
Artist_17265,Classical,BR,4032940,1123726,yes,2022-05-14
Artist_17266,Country,JP,192623,1881425,"",2024-03-02
Artist_17267,Jazz,US,3445344,1945587,TRUE,2021-05-05
Artist_17268,Hip-Hop,JP,2903851,1311986,TRUE,2023-12-24
Artist_17269,Pop,KR,1001549,1602841,true,2024-05-11
Artist_17270,Electronic,KR,2096220,1295216,false,2023-06-08
Artist_17271,Rock,KR,2303205,828401,false,2024-11-28
Artist_17272,Jazz,JP,1155347,1537772,yes,2024-01-01
Artist_17273,Country,BR,1122439,204736,yes,2020-01-20
Artist_17274,Pop,BR,1651945,661845,true,2023-10-11
Artist_17275,Hip-Hop,AU,NULL,1161511,yes,2024-09-23
Artist_17276,Electronic,IN,353075,1213708,yes,2021-03-05
Artist_17277,Jazz,US,3413515,1447891,yes,2022-06-25
Artist_17278,Rock,BR,3968272,1664874,False,2023-10-01
Artist_17279,Rock,DE,1304379,885905,false,2023-03-28
Artist_17280,R&B,AU,1606853,1127797,"",2022-09-24
Artist_17281,Rock,JP,4153889,1132157,False,2021-08-10
Artist_17282,Jazz,DE,3254632,243342,true,2020-04-26
Artist_17283,Electronic,KR,1083866,1239501,"",2020-03-08
Artist_17284,Country,NG,3136127,839185,yes,2021-12-15
Artist_17285,R&B,IN,1200897,1284658,yes,2022-04-04
"Artist ""Special"" 17285",Pop,UK,4174726,967889,yes,2024-06-22
Artist_17287,Classical,KR,644978,1613044,"",2023-11-04
Artist_17288,Jazz,UK,4148659,1067056,TRUE,2021-08-18
Artist_17289,Pop,KR,4004968,642244,"",2022-05-26
Artist_17290,Pop,IN,4300138,15846,false,2024-04-06
Artist_17291,Country,FR,1424528,1980428,yes,2021-12-25
Artist_17292,Classical,BR,4195650,1177395,true,2021-07-12
Artist_17293,Pop,DE,2076190,1685188,False,2020-11-12
Artist_17294,Country,NG,4272463,1034667,False,2023-07-01
Artist_17295,Jazz,UK,4777831,1289467,true,2023-05-22
Artist_17296,Hip-Hop,BR,2230366,1742410,false,2020-04-12
Artist_17297,Hip-Hop,UK,1666639,252680,true,2023-05-06
Artist_17298,Pop,BR,94579,80419,yes,2021-01-23
Artist_17299,Country,US,1808185,1514485,"",2022-01-13
Artist_17300,R&B,UK,1488374,1193136,true,2020-12-09
Artist_17301,Pop,NG,4474668,850451,yes,2024-08-22
Artist_17302,Hip-Hop,JP,2408887,1171720,yes,2020-08-04
Artist_17303,Rock,FR,4531924,710124,true,2024-04-05
Artist_17304,Pop,JP,3986664,544742,False,2021-05-16
Artist_17305,Jazz,NG,4585287,1502677,False,2024-08-08
Artist_17306,Jazz,DE,3305118,550344,False,2023-08-16
Artist_17307,Jazz,IN,4350901,97186,false,2024-05-19
Artist_17308,Jazz,AU,2585511,1321238,yes,2022-07-14
"Artist ""Special"" 17308",R&B,US,3268637,1942306,False,2020-01-28
Artist_17310,Jazz,US,1544009,205192,true,2023-09-11
Artist_17311,Pop,AU,4597132,827964,false,2021-10-13
Artist_17312,R&B,JP,4523113,1449080,false,2020-03-16
Artist_17313,Rock,BR,1873624,852104,TRUE,2020-04-12
Artist_17314,Rock,UK,1722250,1820685,true,2024-04-08
Artist_17315,Jazz,JP,1227752,1833477,TRUE,2020-06-24
Artist_17316,Electronic,KR,2526877,1136353,yes,2021-10-16
Artist_17317,Country,UK,1082845,37009,false,2023-01-02
Artist_17318,Hip-Hop,DE,1735585,1218257,false,2023-04-28
Artist_17319,Country,KR,2541173,1848976,yes,2021-07-09
Artist_17320,Jazz,JP,2572076,339279,true,2020-01-28
Artist_17321,Pop,BR,3725905,156779,TRUE,2022-08-06
Artist_17322,Pop,JP,1531222,1313928,yes,2022-04-27
Artist_17323,Rock,DE,1021640,1383744,true,2021-08-22
Artist_17324,R&B,IN,4579454,123598,False,2023-09-15
Artist_17325,Country,BR,2732143,521551,true,2022-05-05
Artist_17326,Hip-Hop,KR,1993919,905831,true,2020-11-26
Artist_17327,Jazz,JP,3709939,479425,true,2022-11-01
Artist_17328,Classical,BR,3093973,600586,"",2021-01-08
Artist_17329,Rock,IN,195281,1340784,yes,2024-08-14
Artist_17330,Classical,DE,3826982,1757248,false,2023-12-07
Artist_17331,Jazz,DE,2603188,1270844,false,2021-02-23
Artist_17332,Rock,UK,4841351,242759,"",2021-10-26
Artist_17333,Classical,NG,2888452,750719,yes,2022-05-10
Artist_17334,Rock,KR,2492689,1172675,true,2024-11-27
Artist_17335,Electronic,FR,709832,1666504,TRUE,2020-10-06
Artist_17336,Classical,JP,3571479,1778410,False,2021-07-08
Artist_17337,Hip-Hop,AU,2482976,1478052,TRUE,2024-08-03
Artist_17338,R&B,DE,4774176,1063246,False,2023-12-08
Artist_17339,Jazz,UK,3073995,1065300,False,2022-05-11
Artist_17340,Electronic,US,3798947,1489052,"",2022-02-11
Artist_17341,Jazz,FR,142954,206815,true,2022-02-18
Artist_17342,Electronic,BR,2523771,659469,true,2022-02-18
Artist_17343,Electronic,IN,597497,516603,false,2023-09-09
Artist_17344,Hip-Hop,JP,193506,1493293,false,2024-01-13
Artist_17345,Classical,IN,142054,1346970,False,2020-12-10
Artist_17346,Pop,FR,3541153,1735068,yes,2023-11-04
Artist_17347,Rock,FR,4706591,376057,false,2021-05-25
Artist_17348,Hip-Hop,DE,3246353,1412451,TRUE,2021-02-26
Artist_17349,Rock,KR,1736101,283373,false,2021-10-27
Artist_17350,Electronic,BR,1951871,1182992,yes,2022-09-23
Artist_17351,Electronic,DE,4849170,1616922,false,2021-07-03
Artist_17352,Jazz,FR,NULL,1353420,true,2020-09-21
Artist_17353,Pop,IN,NULL,1840612,true,2020-07-22
Artist_17354,Classical,UK,845835,563184,false,2022-02-11
Artist_17355,Hip-Hop,US,623993,1746644,true,2024-12-08
Artist_17356,R&B,IN,191197,985740,true,2020-11-07
Artist_17357,Electronic,KR,640121,189232,False,2024-06-03
Artist_17358,Hip-Hop,NG,3484546,1788997,true,2020-02-22
Artist_17359,R&B,KR,4529991,11001,yes,2024-01-22
Artist_17360,Hip-Hop,US,519007,810017,yes,2024-08-10
Artist_17361,Rock,IN,1542375,1980345,False,2021-05-22
Artist_17362,Jazz,US,2233459,987455,yes,2022-06-19
Artist_17363,Pop,BR,3675457,1697685,TRUE,2023-05-03
Artist_17364,Rock,JP,2543442,607887,False,2020-11-03
Artist_17365,R&B,KR,26918,1922361,false,2020-12-25
Artist_17366,Rock,NG,1098325,1979260,false,2023-07-14
Artist_17367,R&B,DE,1399289,1155268,False,2023-06-12
Artist_17368,Electronic,AU,NULL,296470,False,2024-02-19
Artist_17369,Pop,BR,282485,1448500,TRUE,2023-01-07
"Artist ""Special"" 17369",Classical,DE,2918327,1226385,yes,2020-09-23
Artist_17371,Pop,US,3679907,958811,"",2023-04-13
Artist_17372,Rock,FR,4627449,1425867,false,2024-07-08
Artist_17373,Rock,BR,238344,725197,TRUE,2022-10-20
Artist_17374,Country,KR,1643234,1890376,false,2023-03-01
Artist_17375,R&B,JP,2030445,1626073,"",2024-09-02
Artist_17376,Jazz,IN,3072394,1049507,False,2021-11-11
Artist_17377,R&B,DE,4856933,1282802,TRUE,2022-04-05
Artist_17378,Classical,BR,2809630,1235807,false,2022-09-06
Artist_17379,Hip-Hop,AU,4426396,1668960,TRUE,2022-02-27
Artist_17380,Electronic,BR,569758,187013,False,2024-05-22
Artist_17381,Country,AU,1482860,1491825,False,2020-08-23
Artist_17382,Electronic,FR,1014420,1827043,TRUE,2020-11-03
Artist_17383,Country,IN,2514146,1944099,False,2024-02-13
Artist_17384,Rock,DE,615815,778428,true,2020-05-16
Artist_17385,Hip-Hop,FR,4417595,542331,False,2023-10-17
Artist_17386,Electronic,DE,1057272,1580601,true,2024-07-17
Artist_17387,Jazz,US,1908154,1355244,yes,2024-04-03
Artist_17388,Jazz,UK,1567035,1635971,"",2024-03-02
Artist_17389,Pop,IN,655587,1879540,False,2022-11-03
Artist_17390,Electronic,FR,3064640,1141845,False,2024-01-09
Artist_17391,Jazz,FR,785359,1572990,"",2021-03-20
Artist_17392,Jazz,KR,2605142,171027,TRUE,2021-02-28
Artist_17393,R&B,DE,3683873,1198943,true,2022-08-24
Artist_17394,Pop,DE,4307724,230865,false,2022-05-19
Artist_17395,Country,IN,3681654,1776959,yes,2020-05-05
Artist_17396,R&B,FR,1674840,91565,TRUE,2022-05-23
Artist_17397,Electronic,US,3287100,1728308,False,2024-10-25
Artist_17398,R&B,AU,2072717,364963,true,2024-03-22
Artist_17399,Jazz,FR,21528,459272,False,2021-06-20
Artist_17400,Rock,DE,2286420,943648,TRUE,2024-04-24
Artist_17401,R&B,JP,3152151,1911166,true,2024-07-06
Artist_17402,Jazz,IN,215975,339217,TRUE,2024-01-13
Artist_17403,R&B,IN,4023669,1918924,"",2022-08-05
Artist_17404,Hip-Hop,US,3923433,1318867,"",2023-04-16
Artist_17405,Electronic,IN,1110663,1452811,TRUE,2022-04-25
Artist_17406,Jazz,US,4857516,628736,TRUE,2021-07-18
Artist_17407,Electronic,AU,1084811,1927217,False,2024-12-21
Artist_17408,Country,IN,916326,1917948,TRUE,2024-06-10
Artist_17409,Classical,KR,4289663,1158502,false,2020-09-24
Artist_17410,Electronic,UK,1029933,309912,false,2023-11-10
Artist_17411,Hip-Hop,DE,3194338,372419,TRUE,2021-04-21
Artist_17412,Classical,DE,4546077,1248262,"",2021-06-27
Artist_17413,Rock,AU,2050391,1954665,false,2022-04-14
Artist_17414,Classical,IN,1555239,455113,TRUE,2024-05-17
Artist_17415,Rock,BR,1171156,776246,False,2022-06-27
Artist_17416,Country,AU,3004098,41444,yes,2021-03-27
Artist_17417,Jazz,US,302818,1882993,false,2023-04-17
Artist_17418,Electronic,FR,3038528,272696,yes,2023-08-18
Artist_17419,Electronic,UK,919357,55226,true,2024-05-11
Artist_17420,Hip-Hop,UK,2050440,1656550,false,2024-12-09
Artist_17421,Electronic,US,2161377,1679209,false,2024-05-06
Artist_17422,Hip-Hop,KR,1333700,205179,yes,2023-01-11
Artist_17423,Classical,IN,505636,1322379,"",2020-06-23
Artist_17424,Classical,BR,4143821,1993408,"",2021-03-12
Artist_17425,Country,UK,1670428,1636949,yes,2023-06-23
Artist_17426,Classical,NG,2835819,1703988,False,2023-08-12
Artist_17427,Hip-Hop,NG,2731331,1906635,"",2023-12-02
Artist_17428,Hip-Hop,NG,3576216,975317,False,2020-02-10
Artist_17429,R&B,NG,3364312,291321,"",2023-06-01
Artist_17430,Electronic,US,1358861,81121,TRUE,2022-02-03
Artist_17431,Rock,IN,1288970,1214511,TRUE,2024-03-10
Artist_17432,Classical,IN,3916594,601450,TRUE,2020-09-05
Artist_17433,Electronic,FR,130537,1800233,False,2021-04-03
Artist_17434,Country,NG,4089721,1328920,yes,2021-12-14
Artist_17435,R&B,US,1198995,850985,"",2020-03-24
Artist_17436,Hip-Hop,KR,447447,148207,TRUE,2023-09-25
Artist_17437,Hip-Hop,JP,2057357,376046,"",2020-10-25
Artist_17438,Electronic,AU,903812,897693,false,2022-07-20
Artist_17439,R&B,IN,3105410,297296,False,2020-05-01
Artist_17440,Jazz,IN,1911531,335241,"",2023-06-21
Artist_17441,Classical,AU,2263168,761339,"",2022-07-24
Artist_17442,Rock,FR,3426255,533825,false,2021-11-01
Artist_17443,Pop,US,401508,1096426,TRUE,2021-01-27
Artist_17444,R&B,NG,1429550,1392132,False,2023-07-06
Artist_17445,Rock,AU,4953632,1023285,TRUE,2021-09-14
Artist_17446,Hip-Hop,BR,NULL,592564,yes,2021-11-05
Artist_17447,Electronic,IN,4401257,636255,False,2022-02-02
Artist_17448,Classical,FR,1513568,717703,yes,2021-02-02
Artist_17449,Classical,DE,1588480,1313384,TRUE,2021-02-23
Artist_17450,Jazz,BR,2252486,1512146,False,2021-07-16
Artist_17451,R&B,DE,2815180,1721146,false,2024-09-04
Artist_17452,R&B,DE,806154,65942,false,2023-09-15
Artist_17453,Jazz,IN,3703164,27043,TRUE,2021-09-21
Artist_17454,Classical,US,3386388,1655358,"",2021-10-23
Artist_17455,Pop,FR,1200514,1632270,TRUE,2020-10-22
Artist_17456,Classical,AU,3152233,1876089,False,2023-07-11
Artist_17457,Rock,JP,359665,1677683,true,2024-06-27
Artist_17458,Electronic,BR,2397108,1884889,False,2023-09-05
Artist_17459,Classical,UK,632656,396350,TRUE,2023-10-14
Artist_17460,R&B,JP,3975761,398614,yes,2024-10-23
Artist_17461,Electronic,IN,2629073,557827,"",2022-11-13
Artist_17462,Pop,BR,2587628,513557,true,2022-04-07
Artist_17463,R&B,IN,1213992,378256,true,2020-03-11
Artist_17464,Hip-Hop,UK,NULL,1991462,false,2023-01-03
Artist_17465,Electronic,KR,4636296,1633206,False,2023-02-10
Artist_17466,Country,BR,338983,625061,"",2021-12-27
Artist_17467,Classical,UK,4877399,339761,yes,2022-01-22
