artist_name,genre,country,followers,monthly_listeners,verified,join_date
Artist_46097,Country,IN,1120853,284404,"",2020-04-21
Artist_46098,Jazz,US,3507840,792465,"",2024-06-02
Artist_46099,R&B,FR,4601795,1588415,true,2024-02-24
Artist_46100,Pop,FR,2081922,1205590,true,2021-02-12
Artist_46101,Rock,DE,3818470,807068,yes,2021-08-18
Artist_46102,Rock,IN,4868649,874306,yes,2024-11-28
Artist_46103,Jazz,DE,1648725,1249431,false,2022-01-24
Artist_46104,Jazz,UK,3848900,860618,yes,2024-12-12
Artist_46105,R&B,AU,616950,1344112,yes,2022-10-02
Artist_46106,Country,NG,3415884,1151575,False,2024-03-04
Artist_46107,R&B,KR,3591344,496091,TRUE,2021-03-16
Artist_46108,Jazz,US,981169,1840277,TRUE,2022-05-26
Artist_46109,Electronic,UK,3328334,1038798,TRUE,2021-07-08
Artist_46110,Jazz,IN,2260402,325918,yes,2021-12-26
Artist_46111,Country,JP,2165148,1132286,TRUE,2021-10-24
Artist_46112,Electronic,BR,821401,916475,false,2024-11-03
Artist_46113,R&B,IN,2592487,16707,TRUE,2023-03-25
Artist_46114,Country,UK,2627063,1157157,TRUE,2023-08-03
Artist_46115,Classical,JP,NULL,1231953,true,2021-11-23
Artist_46116,Electronic,IN,4574036,486518,False,2020-05-10
Artist_46117,Hip-Hop,NG,2609485,236097,false,2022-05-03
Artist_46118,Classical,DE,955390,862253,yes,2021-12-27
Artist_46119,Electronic,KR,4133039,797474,yes,2023-08-01
Artist_46120,Electronic,DE,1946202,692771,yes,2020-03-02
Artist_46121,Electronic,JP,3170572,1618322,true,2021-08-02
Artist_46122,Jazz,UK,1778136,1576935,yes,2020-10-10
Artist_46123,Hip-Hop,UK,1986545,1742421,false,2022-10-24
Artist_46124,Hip-Hop,AU,2833708,858065,true,2024-05-01
Artist_46125,Hip-Hop,UK,1904938,290721,false,2024-02-28
Artist_46126,Rock,BR,3021674,658452,"",2022-04-10
Artist_46127,Electronic,AU,357315,1937757,yes,2021-12-17
Artist_46128,R&B,FR,854904,1865105,"",2024-09-02
Artist_46129,Hip-Hop,IN,1608509,1044388,"",2021-06-13
Artist_46130,R&B,AU,4318987,826055,False,2020-11-10
Artist_46131,Rock,DE,3296773,1801373,False,2021-10-26
Artist_46132,Country,US,3153153,1190981,"",2024-10-09
Artist_46133,Pop,JP,4860783,1450379,TRUE,2022-06-08
Artist_46134,Jazz,US,3621758,452397,False,2020-10-19
Artist_46135,R&B,FR,3772474,26883,"",2021-02-28
Artist_46136,Classical,FR,547897,671513,"",2020-07-05
Artist_46137,Pop,US,2995765,343690,False,2022-07-05
Artist_46138,Pop,UK,2044564,541385,false,2021-07-25
Artist_46139,Rock,IN,3175257,183840,TRUE,2020-11-16
Artist_46140,R&B,IN,2474964,621306,"",2022-05-20
Artist_46141,Classical,AU,4143385,1103801,"",2024-05-22
Artist_46142,Hip-Hop,DE,101771,460305,"",2022-01-10
Artist_46143,Electronic,JP,3518517,1992075,TRUE,2021-10-27
Artist_46144,R&B,AU,3639156,266101,TRUE,2022-06-08
Artist_46145,R&B,UK,934760,64458,false,2021-07-10
Artist_46146,Pop,JP,931987,832845,TRUE,2022-01-24
Artist_46147,Pop,DE,4864974,915602,TRUE,2024-11-14
Artist_46148,Electronic,BR,4777374,1474149,False,2021-09-19
Artist_46149,Jazz,BR,2318997,629000,False,2022-05-26
Artist_46150,Jazz,KR,1950657,471754,"",2024-03-28
Artist_46151,Hip-Hop,US,720713,951506,yes,2022-12-15
Artist_46152,Jazz,KR,2056970,1010937,"",2023-03-01
Artist_46153,Electronic,DE,117961,1965345,yes,2020-04-11
Artist_46154,Jazz,NG,66653,299333,"",2022-12-11
Artist_46155,Country,FR,NULL,1398076,false,2020-02-01
Artist_46156,Jazz,US,4976220,539535,yes,2024-06-18
Artist_46157,Rock,KR,905769,71842,false,2020-11-20
Artist_46158,Rock,UK,3996209,1932680,TRUE,2022-06-06
Artist_46159,Jazz,DE,3503690,392177,TRUE,2020-01-11
Artist_46160,Rock,JP,3336640,768432,true,2021-05-04
Artist_46161,Jazz,US,1144667,341205,false,2022-12-17
Artist_46162,Electronic,AU,1450105,1138061,yes,2023-06-17
Artist_46163,Hip-Hop,NG,4985466,1316569,true,2023-08-12
Artist_46164,Hip-Hop,NG,3037308,1839958,False,2020-09-03
Artist_46165,Electronic,JP,1493263,1332408,"",2023-02-10
Artist_46166,Pop,DE,3400805,1538061,"",2023-03-16
Artist_46167,Rock,UK,1652483,1371466,"",2024-04-17
Artist_46168,Jazz,KR,742340,913290,false,2021-09-07
Artist_46169,R&B,FR,2167487,937753,TRUE,2021-01-18
Artist_46170,R&B,JP,4225834,1682757,yes,2024-08-10
Artist_46171,Jazz,AU,2865476,1342697,"",2020-07-18
Artist_46172,Pop,KR,1903259,420367,"",2024-10-28
Artist_46173,Jazz,JP,1154960,1378045,TRUE,2024-10-20
Artist_46174,Hip-Hop,FR,4985686,64395,true,2020-01-28
Artist_46175,Hip-Hop,AU,165311,1853348,False,2023-12-07
Artist_46176,Jazz,BR,3644735,1453407,true,2024-04-23
Artist_46177,Pop,JP,2587446,169869,true,2023-03-04
Artist_46178,Hip-Hop,JP,4843109,1883221,false,2022-03-16
Artist_46179,Rock,NG,468947,1004687,false,2024-10-15
Artist_46180,Pop,BR,2181461,554497,TRUE,2022-12-15
Artist_46181,R&B,NG,NULL,941232,false,2020-07-14
Artist_46182,Classical,UK,1687630,1274494,TRUE,2022-08-11
Artist_46183,Jazz,KR,4745138,653710,TRUE,2023-09-05
Artist_46184,R&B,DE,1993278,782521,"",2021-12-28
Artist_46185,Classical,BR,2784798,1778130,true,2020-07-04
Artist_46186,Jazz,UK,2539869,1264908,"",2023-08-15
Artist_46187,Electronic,NG,1308730,1643783,TRUE,2023-08-04
Artist_46188,Rock,UK,3419224,88561,yes,2024-11-18
Artist_46189,Hip-Hop,KR,723331,776461,"",2020-08-01
Artist_46190,Classical,IN,3088272,697505,true,2020-12-02
Artist_46191,R&B,DE,761127,1530096,False,2021-04-13
Artist_46192,Country,US,1985868,1793900,false,2022-05-12
Artist_46193,R&B,AU,4291435,1112058,false,2022-01-20
Artist_46194,Classical,KR,3317320,1772474,true,2020-01-25
Artist_46195,Jazz,NG,2735088,361293,"",2024-11-18
Artist_46196,R&B,IN,3613883,847099,False,2022-09-03
Artist_46197,Rock,DE,106815,1865050,"",2024-02-28
Artist_46198,Hip-Hop,KR,738856,1026040,false,2024-09-16
Artist_46199,Jazz,AU,451582,1974606,false,2023-03-20
Artist_46200,R&B,BR,2510243,1885954,TRUE,2021-03-02
Artist_46201,Pop,NG,2571189,1520706,true,2020-03-06
Artist_46202,Jazz,UK,2509812,1715425,TRUE,2023-09-01
Artist_46203,Country,IN,1056041,1198328,TRUE,2023-09-26
Artist_46204,Electronic,DE,4900803,69215,False,2021-05-01
Artist_46205,Country,BR,3913119,327141,False,2022-11-06
Artist_46206,Rock,FR,3832939,330092,"",2022-10-06
Artist_46207,Jazz,AU,227604,369080,false,2024-04-28
Artist_46208,Rock,AU,4470866,1458687,false,2023-06-15
Artist_46209,Electronic,IN,3890618,449432,true,2021-08-16
Artist_46210,Classical,DE,774866,1731928,yes,2020-02-28
Artist_46211,R&B,KR,4862386,1119468,TRUE,2024-06-08
Artist_46212,Hip-Hop,US,2723273,1949767,yes,2022-09-26
"Artist ""Special"" 46212",Country,KR,4250365,1431426,false,2020-03-18
Artist_46214,Pop,US,3574678,787379,"",2021-02-22
Artist_46215,R&B,DE,280731,48470,true,2024-12-25
Artist_46216,Rock,UK,1280185,123061,TRUE,2021-02-26
Artist_46217,Electronic,UK,2345595,421789,yes,2020-06-22
Artist_46218,Classical,BR,700753,976310,yes,2023-11-15
Artist_46219,R&B,BR,4014165,181294,False,2023-02-11
Artist_46220,Jazz,AU,864974,658097,yes,2024-02-04
Artist_46221,Classical,NG,1265992,1168500,true,2022-03-20
Artist_46222,R&B,IN,4428476,160916,false,2022-09-15
Artist_46223,Hip-Hop,FR,930538,492056,"",2022-02-04
Artist_46224,Pop,US,4622470,574856,False,2024-07-17
Artist_46225,Classical,AU,4788313,1741175,False,2024-11-15
Artist_46226,Jazz,FR,4855518,1930657,"",2024-10-02
Artist_46227,R&B,JP,4310950,389758,yes,2023-07-20
Artist_46228,Hip-Hop,FR,3939692,1753814,"",2020-07-27
Artist_46229,Pop,UK,4763159,51089,false,2024-04-10
Artist_46230,Classical,KR,3099151,1412322,false,2024-12-27
Artist_46231,Classical,NG,127624,1620621,"",2024-02-22
Artist_46232,Classical,KR,1458029,282652,yes,2023-10-13
Artist_46233,Hip-Hop,NG,4085904,1055696,TRUE,2020-05-25
Artist_46234,Pop,NG,3212486,716862,"",2024-04-17
Artist_46235,R&B,JP,2619730,1492491,False,2021-02-13
Artist_46236,Hip-Hop,KR,1312054,1319936,"",2023-10-17
Artist_46237,Pop,NG,3648547,513523,false,2024-11-08
Artist_46238,Classical,KR,4324903,1871080,true,2022-09-13
Artist_46239,Electronic,JP,4371287,624200,false,2023-09-07
Artist_46240,Rock,NG,2809433,1153577,yes,2021-09-15
Artist_46241,Rock,UK,4862928,1037560,yes,2022-09-11
Artist_46242,Jazz,NG,1291944,1547986,true,2020-11-19
Artist_46243,Pop,BR,4821436,972992,"",2024-05-25
Artist_46244,Hip-Hop,NG,1424978,318959,TRUE,2021-11-05
Artist_46245,R&B,JP,688242,1411935,yes,2023-07-17
Artist_46246,Pop,NG,3867368,1754313,yes,2023-07-22
Artist_46247,Electronic,UK,1286448,903355,false,2023-04-14
Artist_46248,Jazz,UK,1522610,1988713,yes,2021-05-20
Artist_46249,Pop,US,NULL,289504,yes,2021-06-22
Artist_46250,Hip-Hop,UK,4345196,1940472,yes,2023-11-05
Artist_46251,Classical,IN,733396,1537953,yes,2020-01-27
Artist_46252,Country,JP,1825942,1251625,yes,2022-01-21
Artist_46253,R&B,UK,921442,915198,TRUE,2023-03-05
Artist_46254,R&B,US,1979215,1145846,yes,2020-10-20
Artist_46255,Electronic,NG,4406759,1213652,False,2020-01-17
Artist_46256,Pop,US,4870670,1800616,yes,2024-09-22
Artist_46257,Pop,US,2705922,476516,false,2020-01-15
Artist_46258,Country,JP,4788566,401607,"",2021-04-22
Artist_46259,Rock,US,526465,754939,False,2021-10-06
Artist_46260,Hip-Hop,JP,4366357,1539733,TRUE,2024-11-08
Artist_46261,R&B,DE,2732300,389193,yes,2023-07-23
Artist_46262,Hip-Hop,FR,375880,1564714,False,2020-05-18
Artist_46263,Jazz,DE,3383307,1594927,false,2020-03-16
Artist_46264,Country,FR,1834574,1714952,False,2024-08-08
Artist_46265,Classical,UK,2585170,476850,false,2021-02-09
Artist_46266,Hip-Hop,FR,1659139,1739191,true,2024-03-14
Artist_46267,Pop,AU,779901,1904204,true,2022-02-01
Artist_46268,Pop,AU,3593312,1364671,false,2022-12-19
Artist_46269,R&B,IN,242549,1449101,true,2021-02-28
Artist_46270,Electronic,IN,4258106,223094,false,2020-03-08
Artist_46271,Pop,UK,96537,977747,TRUE,2020-03-03
Artist_46272,Jazz,NG,2714661,150588,TRUE,2021-06-14
Artist_46273,Jazz,BR,4359411,869886,TRUE,2024-09-21
Artist_46274,Rock,NG,3719316,826886,yes,2024-09-15
Artist_46275,Electronic,FR,4341056,1386757,"",2020-08-14
Artist_46276,Rock,KR,4130866,846488,False,2020-09-24
Artist_46277,Country,NG,2660399,774263,False,2024-04-21
Artist_46278,Electronic,BR,3619746,792859,TRUE,2022-03-11
Artist_46279,Jazz,UK,1936119,1481203,False,2021-09-21
Artist_46280,Pop,AU,3677025,126866,TRUE,2023-11-10
Artist_46281,Rock,BR,646533,533738,true,2021-12-03
Artist_46282,Jazz,US,2236794,101527,"",2021-07-12
Artist_46283,Hip-Hop,UK,893602,400474,False,2021-02-07
Artist_46284,Jazz,US,1075528,1684758,true,2020-03-25
Artist_46285,Jazz,NG,4731219,1190395,true,2022-11-19
Artist_46286,Classical,KR,2667302,534799,"",2024-01-28
Artist_46287,Classical,US,10806,1387279,TRUE,2024-09-17
Artist_46288,Classical,BR,1533026,564115,"",2022-06-21
Artist_46289,Hip-Hop,DE,3849284,1290724,"",2024-04-13
Artist_46290,Country,AU,721658,104860,TRUE,2024-08-08
Artist_46291,R&B,FR,302603,1002680,TRUE,2020-01-26
Artist_46292,Pop,KR,1250842,397214,False,2024-11-09
Artist_46293,Classical,NG,4556416,859040,yes,2020-08-03
Artist_46294,Rock,DE,2915542,1766590,TRUE,2021-11-11
Artist_46295,Pop,FR,355104,26441,yes,2023-02-14
Artist_46296,Rock,FR,1848986,1380507,"",2023-11-06
Artist_46297,R&B,UK,322169,1838201,"",2023-04-03
Artist_46298,Classical,AU,1844102,107752,false,2022-06-16
Artist_46299,R&B,NG,1427905,1928154,TRUE,2022-05-20
Artist_46300,Jazz,US,1443917,80462,true,2024-04-10
Artist_46301,Rock,KR,2466726,1430075,true,2021-04-27
Artist_46302,Classical,KR,528657,1583154,true,2024-07-17
Artist_46303,Country,IN,4415178,1797126,TRUE,2024-01-20
Artist_46304,Rock,FR,566528,872257,true,2024-01-20
Artist_46305,Hip-Hop,AU,2722168,102233,false,2022-08-19
Artist_46306,R&B,US,2942080,1738501,False,2022-07-23
Artist_46307,Rock,IN,1974383,1549356,"",2023-01-11
Artist_46308,Electronic,BR,2136252,36670,False,2024-09-20
Artist_46309,R&B,FR,3720915,928495,TRUE,2020-08-06
Artist_46310,Classical,AU,1363973,330952,yes,2024-03-09
Artist_46311,Pop,AU,1681550,887565,TRUE,2020-06-04
Artist_46312,Rock,DE,556713,1572884,true,2021-03-03
Artist_46313,R&B,AU,601804,1666705,yes,2021-03-20
Artist_46314,Jazz,AU,4254168,740072,yes,2023-12-05
Artist_46315,Country,JP,3568167,565049,yes,2024-03-24
Artist_46316,Country,US,1824270,113751,yes,2024-06-01
Artist_46317,Country,US,1001964,950674,false,2020-12-18
Artist_46318,Hip-Hop,IN,20664,404284,TRUE,2023-09-16
Artist_46319,Pop,KR,4559836,941625,False,2024-05-14
Artist_46320,Classical,JP,3857474,1259002,"",2024-02-01
Artist_46321,Country,UK,1260709,1111572,true,2020-06-09
Artist_46322,Electronic,DE,3334215,630284,true,2021-12-11
Artist_46323,Jazz,IN,2849088,1220086,true,2024-03-15
Artist_46324,Jazz,US,1151399,842777,yes,2022-01-21
Artist_46325,Classical,FR,1919372,1127949,true,2020-08-22
Artist_46326,Hip-Hop,JP,151568,1295347,true,2024-08-21
Artist_46327,R&B,DE,4937590,1283544,TRUE,2024-12-04
Artist_46328,Country,KR,3046707,312314,False,2023-01-25
Artist_46329,Electronic,FR,3014144,39160,yes,2023-11-21
Artist_46330,Jazz,NG,3331213,1369214,"",2022-03-12
Artist_46331,Classical,AU,2837571,1944108,"",2024-07-20
Artist_46332,Rock,BR,3282799,1489695,"",2023-06-11
Artist_46333,Country,IN,2441879,407189,"",2022-10-25
Artist_46334,Electronic,JP,2460910,419896,true,2020-10-28
Artist_46335,Rock,UK,2985748,1868799,false,2021-03-08
Artist_46336,Rock,IN,4991417,1598877,False,2023-07-20
Artist_46337,Electronic,BR,2212543,442217,yes,2024-04-03
Artist_46338,Hip-Hop,UK,830434,200844,False,2024-08-17
Artist_46339,R&B,US,2209109,175878,false,2023-06-05
Artist_46340,Electronic,IN,2308115,1326220,yes,2022-09-16
Artist_46341,Jazz,DE,1296796,730292,False,2023-12-23
Artist_46342,Hip-Hop,DE,73201,1563538,"",2020-01-27
Artist_46343,Electronic,AU,2965219,662802,TRUE,2022-10-02
Artist_46344,Hip-Hop,KR,1743304,328810,false,2020-10-27
Artist_46345,Hip-Hop,KR,4451729,495729,true,2024-01-12
Artist_46346,Electronic,KR,788723,1381211,yes,2021-08-16
Artist_46347,Classical,FR,3338120,1490889,False,2022-12-16
Artist_46348,Classical,JP,4624371,765945,yes,2024-12-13
Artist_46349,Electronic,UK,3192428,1154510,false,2020-07-19
Artist_46350,R&B,KR,3163362,234783,true,2021-01-14
Artist_46351,Country,AU,4023687,476700,TRUE,2021-04-21
Artist_46352,Pop,FR,645502,1778940,yes,2021-12-04
Artist_46353,Jazz,UK,1039207,1112423,yes,2023-08-09
Artist_46354,Electronic,UK,1139344,629939,true,2021-12-11
Artist_46355,Hip-Hop,AU,2230647,705250,"",2021-10-26
Artist_46356,Country,NG,1431349,21741,"",2020-04-27
Artist_46357,Country,AU,3467853,1022173,false,2024-05-24
Artist_46358,Classical,BR,4532913,750354,yes,2020-11-10
Artist_46359,Hip-Hop,BR,4658233,1595504,False,2023-08-02
Artist_46360,Electronic,IN,3639671,334930,false,2023-01-18
Artist_46361,Country,KR,2009455,177228,False,2024-11-25
Artist_46362,Classical,FR,504562,1510132,"",2020-07-22
Artist_46363,R&B,AU,2387717,1834718,true,2023-03-03
Artist_46364,Hip-Hop,UK,2559776,1987211,"",2021-07-08
Artist_46365,Classical,BR,865942,953557,TRUE,2024-09-04
Artist_46366,Rock,JP,62901,1068211,TRUE,2020-10-16
Artist_46367,Electronic,KR,3209546,1118221,TRUE,2022-03-23
Artist_46368,Country,NG,1766998,686335,TRUE,2020-05-09
Artist_46369,R&B,FR,1133149,1028829,"",2024-04-05
Artist_46370,Country,US,4586320,610700,false,2020-07-10
Artist_46371,Rock,JP,323799,1703725,TRUE,2020-09-03
Artist_46372,R&B,BR,4587746,1452980,TRUE,2022-07-14
Artist_46373,Classical,NG,1517054,526158,true,2021-04-27
Artist_46374,Jazz,JP,2677197,1721367,true,2023-01-15
Artist_46375,Electronic,UK,NULL,1427370,true,2021-05-14
Artist_46376,Rock,BR,2336244,1754898,False,2023-04-04
Artist_46377,Pop,UK,1407948,215862,False,2022-09-22
Artist_46378,Jazz,UK,634205,825857,"",2020-05-16
Artist_46379,Electronic,DE,1843659,185523,yes,2023-05-26
Artist_46380,Jazz,DE,1028728,141481,"",2024-09-02
Artist_46381,Country,US,4975604,580757,TRUE,2020-02-07
Artist_46382,Electronic,AU,2262923,926290,false,2023-03-14
Artist_46383,Jazz,AU,1348706,214461,yes,2021-09-05
Artist_46384,Classical,UK,239308,1336621,yes,2020-10-18
Artist_46385,Classical,FR,1851394,535202,"",2022-10-11
Artist_46386,Electronic,DE,1860647,15444,"",2024-01-24
Artist_46387,Electronic,FR,1727471,377932,false,2024-05-21
Artist_46388,Pop,KR,3859522,1996976,false,2022-08-08
Artist_46389,Country,KR,1902116,1507589,true,2024-10-22
Artist_46390,Electronic,US,3332265,527967,false,2024-09-26
Artist_46391,Classical,JP,4358900,1890204,false,2022-05-21
Artist_46392,Country,IN,2877532,104087,true,2023-02-05
Artist_46393,Classical,KR,4092125,1836634,"",2020-04-17
Artist_46394,Electronic,UK,4349475,669004,False,2020-06-08
Artist_46395,Rock,FR,4852266,327264,true,2024-03-15
Artist_46396,Classical,UK,4984180,1207551,"",2023-06-28
Artist_46397,Classical,US,3428108,1098187,true,2024-03-17
Artist_46398,Jazz,JP,3653358,1043647,False,2023-11-13
Artist_46399,R&B,BR,1227542,1248597,true,2021-02-27
Artist_46400,Rock,JP,4749207,328636,"",2022-02-06
Artist_46401,Hip-Hop,NG,3986916,1528120,False,2021-05-20
Artist_46402,Pop,US,2655087,1688045,true,2023-03-04
Artist_46403,R&B,UK,45394,1665211,false,2020-04-09
Artist_46404,Electronic,IN,285723,1053907,false,2020-03-22
Artist_46405,Classical,AU,2729131,41338,"",2021-07-11
Artist_46406,Pop,IN,1163818,1139069,False,2024-11-09
Artist_46407,Pop,BR,959038,829243,yes,2020-12-15
Artist_46408,Classical,KR,4388283,579935,TRUE,2024-12-11
Artist_46409,Pop,JP,3695580,1136525,true,2020-04-27
Artist_46410,Classical,FR,2790175,491991,true,2024-09-08
Artist_46411,Electronic,AU,2461893,1605102,"",2023-01-10
Artist_46412,Electronic,UK,3266190,550161,False,2022-01-24
Artist_46413,Electronic,KR,3489428,1736982,TRUE,2022-07-08
Artist_46414,Classical,DE,393004,803784,yes,2024-02-19
Artist_46415,R&B,AU,359151,1536568,False,2022-08-05
Artist_46416,Electronic,IN,3018747,606000,False,2022-04-27
Artist_46417,Rock,IN,1662497,976037,true,2023-10-11
Artist_46418,Rock,KR,4674210,90313,yes,2024-09-12
Artist_46419,Country,IN,2708916,1370152,"",2020-05-09
Artist_46420,Pop,BR,1852768,1442483,false,2023-11-25
Artist_46421,Electronic,BR,4833258,576811,TRUE,2024-09-03
Artist_46422,Country,UK,2152236,630859,yes,2022-05-25
Artist_46423,Electronic,NG,4357125,1516880,False,2021-12-01
Artist_46424,R&B,FR,2110033,595981,yes,2020-12-03
Artist_46425,Jazz,US,2634506,1185103,TRUE,2024-02-27
Artist_46426,Pop,UK,4554025,871900,yes,2023-06-11
Artist_46427,Pop,KR,4122486,789270,TRUE,2022-11-17
Artist_46428,Electronic,KR,2073572,1529138,"",2024-09-04
Artist_46429,Hip-Hop,US,1754715,1030213,False,2023-04-11
Artist_46430,Classical,US,4698750,1925800,true,2024-01-18
Artist_46431,Country,BR,4285855,1220961,False,2022-06-16
Artist_46432,Jazz,US,3168425,1897085,true,2020-08-03
Artist_46433,Country,IN,2296302,1581771,"",2023-11-21
Artist_46434,Jazz,BR,2359159,688971,TRUE,2022-10-13
Artist_46435,Electronic,DE,3601329,560930,False,2023-03-12
Artist_46436,Jazz,AU,3245844,471843,false,2021-06-19
Artist_46437,Country,AU,1561396,1790466,true,2022-01-28
Artist_46438,Country,US,3066761,1282365,False,2023-12-26
Artist_46439,Hip-Hop,DE,763083,270947,false,2020-03-02
Artist_46440,R&B,AU,2828120,287094,true,2023-04-13
Artist_46441,R&B,BR,3842698,1373251,False,2021-01-04
Artist_46442,Country,BR,4539321,1593622,"",2022-09-22
Artist_46443,Hip-Hop,FR,4902073,526429,yes,2020-02-16
Artist_46444,Classical,NG,911226,991907,yes,2022-07-22
Artist_46445,Electronic,BR,991415,338241,TRUE,2021-05-11
Artist_46446,Jazz,IN,1020296,919085,yes,2023-07-22
Artist_46447,Electronic,FR,1898602,1718838,"",2024-03-11
Artist_46448,Rock,NG,1428068,61657,true,2023-02-28
Artist_46449,Country,UK,407216,678750,false,2021-03-14
Artist_46450,R&B,KR,4667398,1384563,"",2023-02-24
Artist_46451,Rock,IN,1066695,763186,true,2020-05-03
Artist_46452,Rock,NG,88762,1665986,False,2021-07-04
Artist_46453,Jazz,JP,3365770,270476,TRUE,2020-05-07
Artist_46454,Electronic,US,1654537,877589,false,2021-11-23
Artist_46455,Rock,AU,1142848,862958,TRUE,2024-06-13
Artist_46456,Classical,IN,1691942,449271,TRUE,2021-01-07
Artist_46457,Hip-Hop,JP,1461910,1591938,False,2023-11-28
Artist_46458,Jazz,DE,2558490,879027,false,2020-08-12
Artist_46459,Pop,AU,1061552,325129,false,2023-04-22
Artist_46460,Classical,FR,1557193,576086,"",2024-05-26
Artist_46461,R&B,KR,3167887,1348325,false,2023-07-18
Artist_46462,Classical,JP,1384813,750028,true,2020-09-19
Artist_46463,Hip-Hop,DE,4902235,921384,False,2024-06-20
Artist_46464,Hip-Hop,UK,2686236,973385,yes,2023-11-24
Artist_46465,Hip-Hop,FR,3487003,1148028,"",2021-10-06
Artist_46466,Hip-Hop,AU,4966646,142027,yes,2023-03-04
Artist_46467,R&B,US,2074888,1114044,false,2024-01-21
Artist_46468,Electronic,KR,4879376,1898086,TRUE,2022-01-22
Artist_46469,Jazz,US,703252,1330302,TRUE,2020-01-19
Artist_46470,R&B,FR,4205076,267487,false,2020-05-20
Artist_46471,Jazz,UK,3651368,1870819,"",2020-08-10
Artist_46472,Hip-Hop,KR,2217277,290980,"",2024-01-09
Artist_46473,Electronic,NG,673179,892394,true,2021-11-03
Artist_46474,Country,BR,3596742,1301383,yes,2022-07-21
Artist_46475,Jazz,US,966921,519206,TRUE,2020-08-07
Artist_46476,R&B,DE,3789737,934801,yes,2021-06-18
Artist_46477,Rock,US,3463572,308467,true,2024-06-26
Artist_46478,Jazz,AU,1040467,1465366,TRUE,2022-06-04
Artist_46479,Jazz,AU,326255,1552042,"",2023-11-18
Artist_46480,Pop,BR,4493626,68324,false,2023-08-23
Artist_46481,Electronic,JP,3988981,1727088,False,2023-03-02
Artist_46482,Classical,IN,623677,1168589,"",2021-05-16
Artist_46483,Classical,AU,4486791,1051512,true,2020-10-16
Artist_46484,Electronic,FR,2161956,81419,true,2023-03-05
Artist_46485,Country,IN,691561,1515164,true,2020-08-18
Artist_46486,Classical,IN,258094,1311737,TRUE,2022-12-26
Artist_46487,Electronic,BR,1155695,1111519,"",2024-12-19
Artist_46488,R&B,AU,4491708,1586592,true,2020-09-19
Artist_46489,Jazz,BR,4372056,702511,true,2023-02-16
Artist_46490,Country,NG,1498585,78103,"",2021-07-27
Artist_46491,Hip-Hop,US,77933,1008237,TRUE,2022-08-27
Artist_46492,Country,AU,2522794,661067,False,2024-05-20
Artist_46493,Pop,US,190126,1444483,TRUE,2021-10-16
Artist_46494,Jazz,IN,355057,1274314,"",2021-04-15
Artist_46495,Electronic,UK,3821838,604544,False,2020-07-02
Artist_46496,Country,IN,2917014,902788,False,2021-02-04
Artist_46497,Pop,DE,4530674,103593,"",2023-04-12
Artist_46498,Country,UK,2342514,1370534,"",2023-05-04
Artist_46499,Pop,US,3164258,1667919,yes,2020-03-23
Artist_46500,Pop,FR,3765036,510835,"",2023-03-19
Artist_46501,Electronic,NG,3892042,1254551,true,2021-04-25
Artist_46502,Classical,AU,2984349,1504907,yes,2022-02-16
Artist_46503,Country,FR,3685335,1985683,TRUE,2023-10-11
Artist_46504,Pop,NG,2360874,623157,"",2021-11-17
Artist_46505,Classical,DE,4630192,151670,TRUE,2023-03-13
Artist_46506,Hip-Hop,US,4871923,1565576,False,2023-10-14
Artist_46507,Rock,NG,3634438,1806902,yes,2022-11-04
Artist_46508,Classical,DE,4234479,809881,true,2022-09-14
Artist_46509,Country,FR,743310,131252,false,2021-11-07
Artist_46510,Hip-Hop,IN,2166337,598985,yes,2020-02-18
Artist_46511,R&B,JP,2315177,442556,false,2024-06-23
Artist_46512,R&B,BR,3320657,1988297,true,2024-12-06
Artist_46513,Electronic,DE,4268622,1727495,False,2021-12-20
Artist_46514,Pop,BR,2068020,1696837,true,2020-08-06
Artist_46515,Electronic,IN,2916880,1039691,TRUE,2023-06-26
Artist_46516,Pop,BR,2188966,1406139,true,2021-11-02
Artist_46517,Classical,DE,1289071,1000312,"",2021-01-01
Artist_46518,Rock,JP,2738858,687239,yes,2023-09-16
Artist_46519,Classical,FR,4536106,497735,TRUE,2022-11-14
Artist_46520,Pop,IN,3212707,654803,TRUE,2020-07-04
Artist_46521,Hip-Hop,KR,1126212,157996,yes,2020-08-09
Artist_46522,Pop,BR,2529932,502666,yes,2023-03-28
Artist_46523,Classical,KR,3232250,75918,False,2021-05-28
Artist_46524,Jazz,BR,1688549,1932226,TRUE,2024-10-15
Artist_46525,Electronic,KR,2945624,1968501,"",2021-05-05
Artist_46526,Hip-Hop,DE,330651,1757293,TRUE,2021-08-08
Artist_46527,Pop,FR,4788594,779058,TRUE,2023-06-21
Artist_46528,Pop,DE,3907340,1803512,yes,2021-07-24
Artist_46529,Country,NG,4573084,14015,true,2020-04-15
Artist_46530,Rock,AU,2568140,1379512,false,2023-02-12
Artist_46531,R&B,AU,305979,701610,"",2021-05-08
Artist_46532,Classical,US,3288039,1108783,false,2024-01-05
Artist_46533,Rock,US,3055260,664318,TRUE,2023-02-16
Artist_46534,Pop,JP,3049561,427401,true,2024-04-07
Artist_46535,Jazz,JP,4931272,1185396,false,2024-03-11
Artist_46536,Jazz,BR,4294075,325730,yes,2023-11-24
Artist_46537,Electronic,BR,672772,764856,False,2020-04-27
Artist_46538,Jazz,DE,1775940,1956619,False,2022-06-17
